file_type,number of columns,file size (MB),function,time (sec)
for_line_in_f_split,10,50,0.046179707500050425
for_line_in_f_split_with,10,50,0.046116905999951996
pandas_read_csv_df,10,50,0.10516320900023857
pandas_read_csv_iterrows,10,50,0.5277922638000746
fileinput_with_firstline,10,50,0.06401622710000084
csv_reader,10,50,0.16185475509992103
csv_dict_reader,10,50,0.22902834699998492
mmap_while,10,50,0.08070768239995232
mmap_for,10,50,0.08069877210000413
numpy_loadtxt,10,50,0.358906626800308
numpy_genfromtxt,10,50,0.7972308987002179
numpy_genfromtxt_nditer,10,50,0.8789900648000184
numpy_genfromtxt_range_shape,10,50,0.8005841742000485
for_line_in_f_readlines_split,10,50,0.04535868729981303
for_line_in_f_readlines_split_with,10,50,0.045062757200139456
re_readlines,10,50,0.0830504524998105
re_readlines_with,10,50,0.08281842229989707
simple_read,50,50,0.03738586730032693
naive_read_split_split,50,50,0.2490050644002622
for_line_in_f_split,50,50,0.24825544919985987
for_line_in_f_split_with,50,50,0.24781994330005547
pandas_read_csv_df,50,50,0.5336428744998557
pandas_read_csv_iterrows,50,50,2.9461140313000214
fileinput_with_firstline,50,50,0.35148505180004574
csv_reader,50,50,0.846972383100001
csv_dict_reader,50,50,1.2268059603000439
mmap_while,50,50,0.4303177756999503
mmap_for,50,50,0.43042562739974527
numpy_loadtxt,50,50,1.9912330383001973
numpy_genfromtxt,50,50,4.613008509500287
numpy_genfromtxt_nditer,50,50,5.126235030799944
numpy_genfromtxt_range_shape,50,50,4.617948598700241
for_line_in_f_readlines_split,50,50,0.25315554389999306
for_line_in_f_readlines_split_with,50,50,0.2561497866998252
re_readlines,50,50,0.44665899309984525
re_readlines_with,50,50,0.4498677338997368
simple_read,100,50,0.05593558450018463
naive_read_split_split,100,50,0.4756360329996824
for_line_in_f_split,100,50,0.4590471013001661
for_line_in_f_split_with,100,50,0.4592317479000485
pandas_read_csv_df,100,50,0.9970465574002446
pandas_read_csv_iterrows,100,50,5.28861930790008
fileinput_with_firstline,100,50,0.6350053447000391
csv_reader,100,50,1.6143901561001257
csv_dict_reader,100,50,2.3191297986999415
mmap_while,100,50,0.8007575404997624
mmap_for,100,50,0.8051202738999563
numpy_loadtxt,100,50,3.6475192084999435
numpy_genfromtxt,100,50,8.369952540400117
numpy_genfromtxt_nditer,100,50,9.357751371300036
numpy_genfromtxt_range_shape,100,50,8.380755791499904
for_line_in_f_readlines_split,100,50,0.49035955969993666
for_line_in_f_readlines_split_with,100,50,0.48958446860015103
re_readlines,100,50,0.837934714199946
re_readlines_with,100,50,0.8350371182001254
simple_read,200,50,0.10925211620015034
naive_read_split_split,200,50,0.9798170178997679
for_line_in_f_split,200,50,0.9376633428997593
for_line_in_f_split_with,200,50,0.9339342687999306
pandas_read_csv_df,200,50,2.0052431323998463
pandas_read_csv_iterrows,200,50,10.600480627700017
fileinput_with_firstline,200,50,1.2758863544997439
csv_reader,200,50,3.289534938700308
csv_dict_reader,200,50,4.681060119100221
mmap_while,200,50,1.6307392308997806
mmap_for,200,50,1.6227357637999376
numpy_loadtxt,200,50,7.289418009000292
numpy_genfromtxt,200,50,16.973124586199994
numpy_genfromtxt_nditer,200,50,20.34678346019973
numpy_genfromtxt_range_shape,200,50,20.623759521800093
for_line_in_f_readlines_split,200,50,1.3789643715001147
for_line_in_f_readlines_split_with,200,50,1.2871222008001495
re_readlines,200,50,2.2621818661998985
re_readlines_with,200,50,2.704570025800058
simple_read,1,100,0.00038979579985607413
naive_read_split_split,1,100,0.006594421900081216
for_line_in_f_split,1,100,0.006792173999929219
for_line_in_f_split_with,1,100,0.007145292299901485
pandas_read_csv_df,1,100,0.02689255889999913
pandas_read_csv_iterrows,1,100,0.0631160232998809
fileinput_with_firstline,1,100,0.007791713800179423
csv_reader,1,100,0.022038506799799507
csv_dict_reader,1,100,0.03375566030008485
mmap_while,1,100,0.011373134200039204
mmap_for,1,100,0.011360018599953036
numpy_loadtxt,1,100,0.0519562292000046
numpy_genfromtxt,1,100,0.11366894450002292
numpy_genfromtxt_nditer,1,100,0.14044271550010307
numpy_genfromtxt_range_shape,1,100,0.10219991480007592
for_line_in_f_readlines_split,1,100,0.0076338460999977546
for_line_in_f_readlines_split_with,1,100,0.00912290429987479
re_readlines,1,100,0.012805672399917967
re_readlines_with,1,100,0.012507191300028354
simple_read,5,100,0.0036493118001089896
naive_read_split_split,5,100,0.030091263800204614
for_line_in_f_split,5,100,0.02945379060001869
for_line_in_f_split_with,5,100,0.031825194600241954
pandas_read_csv_df,5,100,0.09903733760002069
pandas_read_csv_iterrows,5,100,0.2579726314001164
fileinput_with_firstline,5,100,0.044092919399918176
csv_reader,5,100,0.11859363580006174
csv_dict_reader,5,100,0.13409083410006134
mmap_while,5,100,0.04497554690024117
mmap_for,5,100,0.05635533849999774
numpy_loadtxt,5,100,0.19340360639980644
numpy_genfromtxt,5,100,0.60172374520007
numpy_genfromtxt_nditer,5,100,0.594716009900003
numpy_genfromtxt_range_shape,5,100,0.48051296820012795
for_line_in_f_readlines_split,5,100,0.02765487670003495
for_line_in_f_readlines_split_with,5,100,0.0276062010001624
re_readlines,5,100,0.047929539600227146
re_readlines_with,5,100,0.05361931370025559
simple_read,10,100,0.008868710800015833
naive_read_split_split,10,100,0.06783969789976255
for_line_in_f_split,10,100,0.06796399210033996
for_line_in_f_split_with,10,100,0.05919389249975211
pandas_read_csv_df,10,100,0.12248778339999263
pandas_read_csv_iterrows,10,100,0.38095871149998856
fileinput_with_firstline,10,100,0.07775027749994479
csv_reader,10,100,0.20268514870003856
csv_dict_reader,10,100,0.39727584489992296
mmap_while,10,100,0.1323915834997024
mmap_for,10,100,0.1338699579999229
numpy_loadtxt,10,100,0.5903416162000212
numpy_genfromtxt,10,100,1.0120198982000148
numpy_genfromtxt_nditer,10,100,1.3537784839001687
numpy_genfromtxt_range_shape,10,100,1.061034025399931
for_line_in_f_readlines_split,10,100,0.05693260209991422
for_line_in_f_readlines_split_with,10,100,0.054008636199796456
re_readlines,10,100,0.0931734565001534
re_readlines_with,10,100,0.09772431769997639
simple_read,50,100,0.05813410659975489
naive_read_split_split,50,100,0.32127084900021147
for_line_in_f_split,50,100,0.26342918609989285
for_line_in_f_split_with,50,100,0.3893675093000638
pandas_read_csv_df,50,100,0.6460017363999213
pandas_read_csv_iterrows,50,100,2.1618185567000183
fileinput_with_firstline,50,100,0.37752000049986234
csv_reader,50,100,1.027320130699809
csv_dict_reader,50,100,1.4975761929999862
mmap_while,50,100,0.4884114314001636
mmap_for,50,100,0.49432660160018715
numpy_loadtxt,50,100,2.2760300322999685
numpy_genfromtxt,50,100,5.883980588600025
numpy_genfromtxt_nditer,50,100,5.8021161324999415
numpy_genfromtxt_range_shape,50,100,4.884590180499799
for_line_in_f_readlines_split,50,100,0.24934323810011846
for_line_in_f_readlines_split_with,50,100,0.24729360150013235
re_readlines,50,100,0.44186064790010277
re_readlines_with,50,100,0.5094953063999128
simple_read,100,100,0.0892285420999542
naive_read_split_split,100,100,0.664671311800339
for_line_in_f_split,100,100,0.5744463946997712
for_line_in_f_split_with,100,100,0.5482706460999907
pandas_read_csv_df,100,100,1.3284760628001095
pandas_read_csv_iterrows,100,100,3.921075999800087
fileinput_with_firstline,100,100,0.8040757639999356
csv_reader,100,100,1.9163961369999014
csv_dict_reader,100,100,2.825509150000289
mmap_while,100,100,1.3248854746998404
mmap_for,100,100,1.1371292719002668
numpy_loadtxt,100,100,5.008194213699971
numpy_genfromtxt,100,100,11.740583480700298
numpy_genfromtxt_nditer,100,100,12.155609244100196
numpy_genfromtxt_range_shape,100,100,12.2239391117997
for_line_in_f_readlines_split,100,100,0.6967252324000583
for_line_in_f_readlines_split_with,100,100,0.7162678100001358
re_readlines,100,100,1.2212104719001218
re_readlines_with,100,100,1.3272464744997705
simple_read,200,100,0.24672817930004384
naive_read_split_split,200,100,1.5173856238001462
for_line_in_f_split,200,100,1.3445875527999305
for_line_in_f_split_with,200,100,1.2280487872001686
pandas_read_csv_df,200,100,2.511581502399713
pandas_read_csv_iterrows,200,100,7.13654329710007
fileinput_with_firstline,200,100,1.143736768600138
csv_reader,200,100,3.241245994899873
csv_dict_reader,200,100,4.395813407400055
mmap_while,200,100,1.576990328899774
mmap_for,200,100,1.5791865340001094
numpy_loadtxt,200,100,6.818143746100032
numpy_genfromtxt,200,100,17.24116147749992
numpy_genfromtxt_nditer,200,100,19.440915148800194
numpy_genfromtxt_range_shape,200,100,17.31398088900023
for_line_in_f_readlines_split,200,100,0.9897435948998463
for_line_in_f_readlines_split_with,200,100,1.0112303207999502
re_readlines,200,100,1.5383968401001766
re_readlines_with,200,100,1.5392517519001558
simple_read,1,200,0.0002769021000858629
naive_read_split_split,1,200,0.004330270399805158
for_line_in_f_split,1,200,0.004411633199924836
for_line_in_f_split_with,1,200,0.004400125599931926
pandas_read_csv_df,1,200,0.02412484160013264
pandas_read_csv_iterrows,1,200,0.03482320299990534
fileinput_with_firstline,1,200,0.005119705499964766
csv_reader,1,200,0.015782555799887632
csv_dict_reader,1,200,0.020653011900139972
mmap_while,1,200,0.007627439800126012
mmap_for,1,200,0.008294071899945266
numpy_loadtxt,1,200,0.03150612079989514
numpy_genfromtxt,1,200,0.0753310385000077
numpy_genfromtxt_nditer,1,200,0.0846396390999871
numpy_genfromtxt_range_shape,1,200,0.07548886549993768
for_line_in_f_readlines_split,1,200,0.004419708199930028
for_line_in_f_readlines_split_with,1,200,0.004379935099859722
re_readlines,1,200,0.006899625000005472
re_readlines_with,1,200,0.006881055700068828
simple_read,5,200,0.0032271670999762135
naive_read_split_split,5,200,0.023400712899820063
for_line_in_f_split,5,200,0.022046017400134586
for_line_in_f_split_with,5,200,0.022057845900053507
pandas_read_csv_df,5,200,0.06578623919995152
pandas_read_csv_iterrows,5,200,0.12025393430012628
fileinput_with_firstline,5,200,0.025817425399873174
csv_reader,5,200,0.08039432410005247
csv_dict_reader,5,200,0.10511227209972276
mmap_while,5,200,0.03821211630020116
mmap_for,5,200,0.03821829609987617
numpy_loadtxt,5,200,0.1638342861999263
numpy_genfromtxt,5,200,0.390947692300324
numpy_genfromtxt_nditer,5,200,0.4389117210997938
numpy_genfromtxt_range_shape,5,200,0.3911831106997852
for_line_in_f_readlines_split,5,200,0.022939841699917453
for_line_in_f_readlines_split_with,5,200,0.02298328059987398
re_readlines,5,200,0.035680705799677526
re_readlines_with,5,200,0.03568656719980936
simple_read,10,200,0.006247911999889766
naive_read_split_split,10,200,0.047592744800203944
for_line_in_f_split,10,200,0.04535320069990121
for_line_in_f_split_with,10,200,0.0453494662000594
pandas_read_csv_df,10,200,0.11693595620017731
pandas_read_csv_iterrows,10,200,0.2295196234001196
fileinput_with_firstline,10,200,0.05343018880012096
csv_reader,10,200,0.16150523900032568
csv_dict_reader,10,200,0.20921550029997887
mmap_while,10,200,0.07872689809992153
mmap_for,10,200,0.07886837789992569
numpy_loadtxt,10,200,0.3343997998999839
numpy_genfromtxt,10,200,0.8062793622000755
numpy_genfromtxt_nditer,10,200,0.9006134573999589
numpy_genfromtxt_range_shape,10,200,0.8071460449998995
for_line_in_f_readlines_split,10,200,0.04652156020019902
for_line_in_f_readlines_split_with,10,200,0.04654276860019309
re_readlines,10,200,0.07313640659995144
re_readlines_with,10,200,0.07294866779993754
simple_read,50,200,0.027331315699848348
naive_read_split_split,50,200,0.23245198320000782
for_line_in_f_split,50,200,0.2263381456999923
for_line_in_f_split_with,50,200,0.22636363040001015
pandas_read_csv_df,50,200,0.5412216009000985
pandas_read_csv_iterrows,50,200,1.1028413467000064
fileinput_with_firstline,50,200,0.26458671590007726
csv_reader,50,200,0.8062464280999848
csv_dict_reader,50,200,1.0577160839999125
mmap_while,50,200,0.3899614949001261
mmap_for,50,200,0.3919967312998779
numpy_loadtxt,50,200,1.642678207299832
numpy_genfromtxt,50,200,4.226779329900092
numpy_genfromtxt_nditer,50,200,4.786187748600059
numpy_genfromtxt_range_shape,50,200,4.218969282200123
for_line_in_f_readlines_split,50,200,0.23337840130006954
for_line_in_f_readlines_split_with,50,200,0.2335611432998121
re_readlines,50,200,0.36298314510022467
re_readlines_with,50,200,0.3632107776000339
simple_read,100,200,0.05724905070019304
naive_read_split_split,100,200,0.4691926119998243
for_line_in_f_split,100,200,0.452154440799859
for_line_in_f_split_with,100,200,0.4523001354998996
pandas_read_csv_df,100,200,1.049092597699928
pandas_read_csv_iterrows,100,200,2.1722854752002605
fileinput_with_firstline,100,200,0.5310330820997479
csv_reader,100,200,1.6016246998999122
csv_dict_reader,100,200,2.0832535140998516
mmap_while,100,200,0.7774020975000895
mmap_for,100,200,0.7780221171000449
numpy_loadtxt,100,200,3.2641812736997964
numpy_genfromtxt,100,200,9.381545009100227
numpy_genfromtxt_nditer,100,200,10.805975444000069
numpy_genfromtxt_range_shape,100,200,10.115943851499832
for_line_in_f_readlines_split,100,200,0.590803946899905
for_line_in_f_readlines_split_with,100,200,0.5013608247001684
re_readlines,100,200,1.2801127383998392
re_readlines_with,100,200,0.9168036071001552
simple_read,200,200,0.1747985456000606
naive_read_split_split,200,200,1.3185119732999737
for_line_in_f_split,200,200,1.1542432960999576
for_line_in_f_split_with,200,200,1.0541407624001295
pandas_read_csv_df,200,200,2.288986914400084
pandas_read_csv_iterrows,200,200,5.63696333370026
fileinput_with_firstline,200,200,1.2424599527999818
csv_reader,200,200,3.2960654334998254
csv_dict_reader,200,200,4.306151013999989
mmap_while,200,200,1.5711111775999598
mmap_for,200,200,1.5584823050001433
numpy_loadtxt,200,200,6.652579893800066
numpy_genfromtxt,200,200,18.061993909399824
numpy_genfromtxt_nditer,200,200,19.986186579900096
numpy_genfromtxt_range_shape,200,200,17.94064470789999
for_line_in_f_readlines_split,200,200,0.9472353793000365
for_line_in_f_readlines_split_with,200,200,0.9491906434999692
re_readlines,200,200,1.5153884860003017
re_readlines_with,200,200,1.4987479559997154
